攝影機名稱,車牌,單位,日期,時間,攝影機,經度,緯度
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-22,09:05:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-22,09:11:00,2879262581,121.19,24.939999999999998
平鎮區-C大學路-校門,CXY-1234,平鎮派出所,2025-08-22,16:25:00,2407891697,121.2,24.95
平鎮區-C交流道,CXY-1234,平鎮派出所,2025-08-22,16:29:00,2007769033,121.22,24.97
交通幹道-AB段-1,CXY-1234,交通大隊,2025-08-22,16:32:00,2095846372,121.265,25.015
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-08-22,16:37:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,CXY-1234,楊梅派出所,2025-08-22,16:42:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,CXY-1234,楊梅派出所,2025-08-22,16:51:00,2587562844,121.165,24.915
中壢區-B商業大道-路口2,BKE-6831,中壢派出所,2025-08-22,18:56:00,2244653118,121.18,24.93
交通幹道-BC段-1,BKE-6831,交通大隊,2025-08-22,19:01:00,2636648815,121.275,25.025
平鎮區-C文教區-路口1,BKE-6831,平鎮派出所,2025-08-22,19:04:00,2351770598,121.21000000000001,24.96
平鎮區-C大學路-校門,BKE-6831,平鎮派出所,2025-08-22,19:08:00,2407891697,121.2,24.95
平鎮區-C大學路-校門,BKE-6831,平鎮派出所,2025-08-22,22:17:00,2407891697,121.2,24.95
平鎮區-C交流道,BKE-6831,平鎮派出所,2025-08-22,22:22:00,2007769033,121.22,24.97
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-22,22:32:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-22,22:39:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,BKE-6831,楊梅派出所,2025-08-22,22:46:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-22,22:50:00,2587562844,121.165,24.915
楊梅區-交流道入口,AFR-5678,楊梅派出所,2025-08-23,08:38:00,2583693678,121.17,24.919999999999998
交通幹道-AE段-1,AFR-5678,交通大隊,2025-08-23,08:44:00,2613533285,121.3,25.05
觀音區-E濱海公路,AFR-5678,觀音派出所,2025-08-23,08:53:00,2663551135,121.26,25.01
觀音區-E工業區-路口1,AFR-5678,觀音派出所,2025-08-23,08:57:00,2499179673,121.25,25.0
龍潭區-D風景區-停車場,BGT-0921,龍潭派出所,2025-08-23,14:45:00,2577944186,121.23,24.98
龍潭區-D市區路口,BGT-0921,龍潭派出所,2025-08-23,14:53:00,2478834920,121.245,24.995
交通幹道-BC段-2,BGT-0921,交通大隊,2025-08-23,15:03:00,2337028508,121.28,25.03
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-08-23,15:09:00,2852753406,121.17500000000001,24.924999999999997
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-08-24,13:44:00,2583693678,121.17,24.919999999999998
交通幹道-AE段-1,CXY-1234,交通大隊,2025-08-24,13:47:00,2613533285,121.3,25.05
觀音區-E濱海公路,CXY-1234,觀音派出所,2025-08-24,13:52:00,2663551135,121.26,25.01
觀音區-E工業區-路口1,CXY-1234,觀音派出所,2025-08-24,13:58:00,2499179673,121.25,25.0
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-25,08:20:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-25,08:28:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-25,08:33:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-25,08:41:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-25,08:50:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-25,08:57:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-25,09:02:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-25,09:08:00,2879262581,121.19,24.939999999999998
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-25,18:56:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-25,19:05:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-25,19:08:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-25,19:13:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-25,19:23:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-25,19:26:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-25,19:36:00,2587562844,121.165,24.915
中壢區-B商業大道-路口2,BGT-0921,中壢派出所,2025-08-26,07:17:00,2244653118,121.18,24.93
交通幹道-BC段-1,BGT-0921,交通大隊,2025-08-26,07:24:00,2636648815,121.275,25.025
平鎮區-C文教區-路口1,BGT-0921,平鎮派出所,2025-08-26,07:28:00,2351770598,121.21000000000001,24.96
平鎮區-C大學路-校門,BGT-0921,平鎮派出所,2025-08-26,07:35:00,2407891697,121.2,24.95
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-26,08:25:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-26,08:32:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-26,08:36:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-26,08:41:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-26,08:47:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-26,08:54:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-26,08:57:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-26,09:05:00,2879262581,121.19,24.939999999999998
楊梅區-A住宅區-巷口,CXY-1234,楊梅派出所,2025-08-26,14:02:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,CXY-1234,楊梅派出所,2025-08-26,14:05:00,2242649506,121.15,24.9
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-08-26,14:13:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,CXY-1234,交通大隊,2025-08-26,14:18:00,2095846372,121.265,25.015
交通幹道-AB段-2,CXY-1234,交通大隊,2025-08-26,14:28:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,CXY-1234,中壢派出所,2025-08-26,14:36:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,CXY-1234,中壢派出所,2025-08-26,14:40:00,2318961454,121.185,24.935
中壢區-B園區-內部,CXY-1234,中壢派出所,2025-08-26,14:45:00,2879262581,121.19,24.939999999999998
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-26,18:38:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-26,18:43:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-26,18:51:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-26,19:00:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-26,19:06:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-26,19:12:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-26,19:18:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-27,08:18:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-27,08:28:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-27,08:35:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-27,08:43:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-27,08:46:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-27,08:55:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-27,09:00:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-27,09:10:00,2879262581,121.19,24.939999999999998
楊梅區-A住宅區-巷口,BGT-0921,楊梅派出所,2025-08-27,14:02:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BGT-0921,楊梅派出所,2025-08-27,14:07:00,2242649506,121.15,24.9
楊梅區-交流道入口,BGT-0921,楊梅派出所,2025-08-27,14:16:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BGT-0921,交通大隊,2025-08-27,14:26:00,2095846372,121.265,25.015
交通幹道-AB段-2,BGT-0921,交通大隊,2025-08-27,14:31:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-08-27,14:36:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BGT-0921,中壢派出所,2025-08-27,14:43:00,2318961454,121.185,24.935
中壢區-B園區-內部,BGT-0921,中壢派出所,2025-08-27,14:52:00,2879262581,121.19,24.939999999999998
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-27,18:48:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-27,18:54:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-27,19:02:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-27,19:10:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-27,19:17:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-27,19:20:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-27,19:29:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-28,08:13:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-28,08:18:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-28,08:28:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-28,08:31:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-28,08:40:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-28,08:50:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-28,09:00:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-28,09:10:00,2879262581,121.19,24.939999999999998
中壢區-B園區-內部,CXY-1234,中壢派出所,2025-08-28,12:38:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,CXY-1234,中壢派出所,2025-08-28,12:42:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,CXY-1234,交通大隊,2025-08-28,12:49:00,2496213189,121.27,25.02
交通幹道-AB段-1,CXY-1234,交通大隊,2025-08-28,12:57:00,2095846372,121.265,25.015
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-08-28,13:05:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,CXY-1234,楊梅派出所,2025-08-28,13:08:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,CXY-1234,楊梅派出所,2025-08-28,13:14:00,2587562844,121.165,24.915
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-28,19:01:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-28,19:11:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-28,19:20:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-28,19:30:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-28,19:34:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-28,19:43:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-28,19:46:00,2587562844,121.165,24.915
龍潭區-D風景區-停車場,BGT-0921,龍潭派出所,2025-08-28,20:09:00,2577944186,121.23,24.98
龍潭區-D市區路口,BGT-0921,龍潭派出所,2025-08-28,20:15:00,2478834920,121.245,24.995
交通幹道-BC段-2,BGT-0921,交通大隊,2025-08-28,20:18:00,2337028508,121.28,25.03
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-08-28,20:22:00,2852753406,121.17500000000001,24.924999999999997
龍潭區-D風景區-停車場,BGT-0921,龍潭派出所,2025-08-29,07:16:00,2577944186,121.23,24.98
龍潭區-D市區路口,BGT-0921,龍潭派出所,2025-08-29,07:21:00,2478834920,121.245,24.995
交通幹道-BC段-2,BGT-0921,交通大隊,2025-08-29,07:29:00,2337028508,121.28,25.03
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-08-29,07:32:00,2852753406,121.17500000000001,24.924999999999997
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-29,08:15:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-08-29,08:19:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-29,08:24:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-29,08:31:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-08-29,08:39:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-08-29,08:49:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-08-29,08:53:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-08-29,09:00:00,2879262581,121.19,24.939999999999998
平鎮區-C大學路-校門,CXY-1234,平鎮派出所,2025-08-29,15:10:00,2407891697,121.2,24.95
平鎮區-C交流道,CXY-1234,平鎮派出所,2025-08-29,15:18:00,2007769033,121.22,24.97
交通幹道-AB段-1,CXY-1234,交通大隊,2025-08-29,15:21:00,2095846372,121.265,25.015
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-08-29,15:24:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,CXY-1234,楊梅派出所,2025-08-29,15:30:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,CXY-1234,楊梅派出所,2025-08-29,15:36:00,2587562844,121.165,24.915
中壢區-B商業大道-路口2,BKE-6831,中壢派出所,2025-08-29,19:04:00,2244653118,121.18,24.93
交通幹道-BC段-1,BKE-6831,交通大隊,2025-08-29,19:12:00,2636648815,121.275,25.025
平鎮區-C文教區-路口1,BKE-6831,平鎮派出所,2025-08-29,19:16:00,2351770598,121.21000000000001,24.96
平鎮區-C大學路-校門,BKE-6831,平鎮派出所,2025-08-29,19:24:00,2407891697,121.2,24.95
平鎮區-C大學路-校門,BKE-6831,平鎮派出所,2025-08-29,22:25:00,2407891697,121.2,24.95
平鎮區-C交流道,BKE-6831,平鎮派出所,2025-08-29,22:34:00,2007769033,121.22,24.97
交通幹道-AB段-1,BKE-6831,交通大隊,2025-08-29,22:43:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-08-29,22:50:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,BKE-6831,楊梅派出所,2025-08-29,22:56:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-08-29,23:03:00,2587562844,121.165,24.915
龍潭區-D風景區-停車場,BGT-0921,龍潭派出所,2025-08-30,20:07:00,2577944186,121.23,24.98
龍潭區-D市區路口,BGT-0921,龍潭派出所,2025-08-30,20:15:00,2478834920,121.245,24.995
交通幹道-BC段-2,BGT-0921,交通大隊,2025-08-30,20:20:00,2337028508,121.28,25.03
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-08-30,20:23:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-內部,BGT-0921,中壢派出所,2025-08-31,08:36:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-08-31,08:39:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BGT-0921,交通大隊,2025-08-31,08:46:00,2496213189,121.27,25.02
交通幹道-AB段-1,BGT-0921,交通大隊,2025-08-31,08:49:00,2095846372,121.265,25.015
楊梅區-交流道入口,BGT-0921,楊梅派出所,2025-08-31,08:54:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BGT-0921,楊梅派出所,2025-08-31,08:59:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BGT-0921,楊梅派出所,2025-08-31,09:06:00,2587562844,121.165,24.915
中壢區-B商業大道-路口1,AFR-5678,中壢派出所,2025-08-31,14:58:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-BC段-2,AFR-5678,交通大隊,2025-08-31,15:01:00,2337028508,121.28,25.03
龍潭區-D市區路口,AFR-5678,龍潭派出所,2025-08-31,15:07:00,2478834920,121.245,24.995
龍潭區-D風景區-入口,AFR-5678,龍潭派出所,2025-08-31,15:10:00,2223110769,121.225,24.975
龍潭區-D風景區-停車場,AFR-5678,龍潭派出所,2025-08-31,15:18:00,2577944186,121.23,24.98
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-09-01,08:13:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-09-01,08:19:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-09-01,08:22:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-09-01,08:25:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-09-01,08:30:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-01,08:40:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-09-01,08:49:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-09-01,08:56:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口2,AFR-5678,中壢派出所,2025-09-01,09:26:00,2244653118,121.18,24.93
交通幹道-BC段-1,AFR-5678,交通大隊,2025-09-01,09:32:00,2636648815,121.275,25.025
平鎮區-C文教區-路口1,AFR-5678,平鎮派出所,2025-09-01,09:42:00,2351770598,121.21000000000001,24.96
平鎮區-C大學路-校門,AFR-5678,平鎮派出所,2025-09-01,09:45:00,2407891697,121.2,24.95
平鎮區-C大學路-校門,BGT-0921,平鎮派出所,2025-09-01,18:06:00,2407891697,121.2,24.95
平鎮區-C交流道,BGT-0921,平鎮派出所,2025-09-01,18:09:00,2007769033,121.22,24.97
交通幹道-AB段-1,BGT-0921,交通大隊,2025-09-01,18:18:00,2095846372,121.265,25.015
楊梅區-交流道入口,BGT-0921,楊梅派出所,2025-09-01,18:23:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口2,BGT-0921,楊梅派出所,2025-09-01,18:31:00,2285579776,121.155,24.904999999999998
楊梅區-A住宅區-巷口,BGT-0921,楊梅派出所,2025-09-01,18:41:00,2587562844,121.165,24.915
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-09-01,18:55:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-01,19:00:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-09-01,19:05:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-09-01,19:13:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-09-01,19:20:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-09-01,19:28:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-09-01,19:33:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-09-02,08:16:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-09-02,08:26:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-09-02,08:30:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-09-02,08:36:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-09-02,08:43:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-02,08:51:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-09-02,09:00:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-09-02,09:10:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-02,14:26:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-BC段-2,BKE-6831,交通大隊,2025-09-02,14:36:00,2337028508,121.28,25.03
龍潭區-D市區路口,BKE-6831,龍潭派出所,2025-09-02,14:40:00,2478834920,121.245,24.995
龍潭區-D風景區-入口,BKE-6831,龍潭派出所,2025-09-02,14:45:00,2223110769,121.225,24.975
龍潭區-D風景區-停車場,BKE-6831,龍潭派出所,2025-09-02,14:49:00,2577944186,121.23,24.98
龍潭區-D風景區-停車場,BKE-6831,龍潭派出所,2025-09-02,16:27:00,2577944186,121.23,24.98
龍潭區-D市區路口,BKE-6831,龍潭派出所,2025-09-02,16:35:00,2478834920,121.245,24.995
交通幹道-BC段-2,BKE-6831,交通大隊,2025-09-02,16:41:00,2337028508,121.28,25.03
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-02,16:51:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-09-02,18:48:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-02,18:55:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-09-02,18:59:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-09-02,19:09:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-09-02,19:13:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-09-02,19:16:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-09-02,19:19:00,2587562844,121.165,24.915
中壢區-B商業大道-路口1,BGT-0921,中壢派出所,2025-09-03,08:21:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-BC段-2,BGT-0921,交通大隊,2025-09-03,08:28:00,2337028508,121.28,25.03
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-09-03,08:30:00,2587562844,121.165,24.915
龍潭區-D市區路口,BGT-0921,龍潭派出所,2025-09-03,08:34:00,2478834920,121.245,24.995
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-09-03,08:35:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-09-03,08:38:00,2583693678,121.17,24.919999999999998
龍潭區-D風景區-入口,BGT-0921,龍潭派出所,2025-09-03,08:41:00,2223110769,121.225,24.975
交通幹道-AB段-1,BKE-6831,交通大隊,2025-09-03,08:43:00,2095846372,121.265,25.015
龍潭區-D風景區-停車場,BGT-0921,龍潭派出所,2025-09-03,08:46:00,2577944186,121.23,24.98
交通幹道-AB段-2,BKE-6831,交通大隊,2025-09-03,08:53:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-03,08:58:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-09-03,09:01:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-09-03,09:08:00,2879262581,121.19,24.939999999999998
中壢區-B園區-內部,CXY-1234,中壢派出所,2025-09-03,15:57:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,CXY-1234,中壢派出所,2025-09-03,16:02:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,CXY-1234,交通大隊,2025-09-03,16:09:00,2496213189,121.27,25.02
交通幹道-AB段-1,CXY-1234,交通大隊,2025-09-03,16:16:00,2095846372,121.265,25.015
楊梅區-交流道入口,CXY-1234,楊梅派出所,2025-09-03,16:19:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,CXY-1234,楊梅派出所,2025-09-03,16:25:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,CXY-1234,楊梅派出所,2025-09-03,16:31:00,2587562844,121.165,24.915
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-09-03,18:48:00,2879262581,121.19,24.939999999999998
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-03,18:53:00,2852753406,121.17500000000001,24.924999999999997
交通幹道-AB段-2,BKE-6831,交通大隊,2025-09-03,19:01:00,2496213189,121.27,25.02
交通幹道-AB段-1,BKE-6831,交通大隊,2025-09-03,19:05:00,2095846372,121.265,25.015
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-09-03,19:11:00,2583693678,121.17,24.919999999999998
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-09-03,19:18:00,2242649506,121.15,24.9
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-09-03,19:25:00,2587562844,121.165,24.915
楊梅區-A住宅區-巷口,BKE-6831,楊梅派出所,2025-09-04,08:19:00,2587562844,121.165,24.915
楊梅區-A幹道-路口1,BKE-6831,楊梅派出所,2025-09-04,08:29:00,2242649506,121.15,24.9
楊梅區-交流道入口,BKE-6831,楊梅派出所,2025-09-04,08:39:00,2583693678,121.17,24.919999999999998
交通幹道-AB段-1,BKE-6831,交通大隊,2025-09-04,08:44:00,2095846372,121.265,25.015
交通幹道-AB段-2,BKE-6831,交通大隊,2025-09-04,08:51:00,2496213189,121.27,25.02
中壢區-B商業大道-路口1,BKE-6831,中壢派出所,2025-09-04,08:56:00,2852753406,121.17500000000001,24.924999999999997
中壢區-B園區-入口,BKE-6831,中壢派出所,2025-09-04,08:59:00,2318961454,121.185,24.935
中壢區-B園區-內部,BKE-6831,中壢派出所,2025-09-04,09:08:00,2879262581,121.19,24.939999999999998
龍潭區-D風景區-停車場,BGT-0921,龍潭派出所,2025-09-04,09:59:00,2577944186,121.23,24.98
龍潭區-D市區路口,BGT-0921,龍潭派出所,2025-09-04,10:03:00,2478834920,121.245,24.995
